,order_id,customer_id,order_date,product_id,quantity
1031,525,a7631504c6cd,2023-07-21,z4661475,3
1032,539,a7631504c6cd,2023-07-26,c8343296,1
1033,539,a7631504c6cd,2023-07-26,z2536862,3
1034,550,a7631504c6cd,2023-07-30,c8343296,4
1035,550,a7631504c6cd,2023-07-30,z8938927,3
1036,570,a7631504c6cd,2023-08-07,c4305096,1
1037,570,a7631504c6cd,2023-08-07,b8368563,1
1038,580,a7631504c6cd,2023-08-11,z4628406,1
1039,591,a7631504c6cd,2023-08-14,r6291705,3
1040,638,a7631504c6cd,2023-09-03,c4305096,4
1041,654,a7631504c6cd,2023-09-09,z8938927,1
1042,654,a7631504c6cd,2023-09-09,r7843094,2
1043,697,a7631504c6cd,2023-09-24,c8343296,1
1044,697,a7631504c6cd,2023-09-24,c7290449,2
1045,701,a7631504c6cd,2023-09-27,r7843094,4
1046,701,a7631504c6cd,2023-09-27,r6291705,1
1047,715,a7631504c6cd,2023-10-04,r4723487,4
1048,715,a7631504c6cd,2023-10-04,b9175704,1
1049,715,a7631504c6cd,2023-10-04,z8938927,2
1050,724,a7631504c6cd,2023-10-07,c8343296,2
1051,724,a7631504c6cd,2023-10-07,r7843094,1
1052,724,a7631504c6cd,2023-10-07,z4108201,2
1053,733,a7631504c6cd,2023-10-11,b7097833,3
1054,733,a7631504c6cd,2023-10-11,b2821864,2
1055,759,a7631504c6cd,2023-10-20,c4305096,3
1056,759,a7631504c6cd,2023-10-20,c8343296,4
1057,762,a7631504c6cd,2023-10-21,r4723487,3
1058,782,a7631504c6cd,2023-10-25,c4248088,1
1059,784,a7631504c6cd,2023-10-26,c7290449,2
1060,784,a7631504c6cd,2023-10-26,r5995726,1
1061,784,a7631504c6cd,2023-10-26,b2821864,3
1062,810,a7631504c6cd,2023-11-02,r7843094,3
1063,810,a7631504c6cd,2023-11-02,z4661475,2
1064,827,a7631504c6cd,2023-11-06,c4305096,1
1065,827,a7631504c6cd,2023-11-06,r4723487,1
1066,880,a7631504c6cd,2023-11-22,z4108201,3
1067,885,a7631504c6cd,2023-11-23,c2954425,1
1068,885,a7631504c6cd,2023-11-23,c2954425,1
1069,895,a7631504c6cd,2023-11-26,r4723487,4
1070,895,a7631504c6cd,2023-11-26,b2821864,2
1071,947,a7631504c6cd,2023-12-12,z7997568,3
1072,947,a7631504c6cd,2023-12-12,z7997568,3
1073,947,a7631504c6cd,2023-12-12,z2536862,3
1074,6,b0bae7aae64b,2023-01-03,c7290449,2
1075,6,b0bae7aae64b,2023-01-03,z2536862,3
1076,6,b0bae7aae64b,2023-01-03,c4305096,3
1077,51,b0bae7aae64b,2023-01-21,c8343296,4
1078,51,b0bae7aae64b,2023-01-21,b2821864,2
1079,63,b0bae7aae64b,2023-01-25,c8343296,4
1080,63,b0bae7aae64b,2023-01-25,z8938927,1
1081,101,b0bae7aae64b,2023-02-07,z2536862,2
1082,101,b0bae7aae64b,2023-02-07,r5995726,2
1083,101,b0bae7aae64b,2023-02-07,r6291705,4
1084,108,b0bae7aae64b,2023-02-10,b8368563,4
1085,121,b0bae7aae64b,2023-02-13,r5995726,1
1086,121,b0bae7aae64b,2023-02-13,c7290449,1
1087,121,b0bae7aae64b,2023-02-13,r6291705,4
1088,136,b0bae7aae64b,2023-02-19,c4305096,1
1089,136,b0bae7aae64b,2023-02-19,z8938927,4
1090,170,b0bae7aae64b,2023-03-03,z4661475,1
1091,177,b0bae7aae64b,2023-03-05,b7097833,4
1092,177,b0bae7aae64b,2023-03-05,c7290449,1
1093,187,b0bae7aae64b,2023-03-08,r7843094,1
1094,190,b0bae7aae64b,2023-03-09,z4628406,3
1095,190,b0bae7aae64b,2023-03-09,r5995726,4
1096,198,b0bae7aae64b,2023-03-11,r7843094,1
1097,198,b0bae7aae64b,2023-03-11,c4305096,4
1098,264,b0bae7aae64b,2023-04-09,c2954425,3
1099,264,b0bae7aae64b,2023-04-09,c2954425,4
1100,270,b0bae7aae64b,2023-04-12,c4248088,1
1101,313,b0bae7aae64b,2023-04-29,b8368563,3
1102,313,b0bae7aae64b,2023-04-29,r5995726,4
1103,350,b0bae7aae64b,2023-05-15,r4723487,4
1104,398,b0bae7aae64b,2023-06-02,z4661475,1
1105,398,b0bae7aae64b,2023-06-02,b8368563,1
1106,398,b0bae7aae64b,2023-06-02,z4628406,2
1107,491,b0bae7aae64b,2023-07-10,z7997568,1
1108,527,b0bae7aae64b,2023-07-22,z7690041,1
1109,528,b0bae7aae64b,2023-07-23,z4628406,3
1110,528,b0bae7aae64b,2023-07-23,z4108201,3
1111,532,b0bae7aae64b,2023-07-24,r6291705,1
1112,534,b0bae7aae64b,2023-07-25,r7843094,4
1113,534,b0bae7aae64b,2023-07-25,b9175704,4
1114,534,b0bae7aae64b,2023-07-25,c2954425,2
1115,540,b0bae7aae64b,2023-07-26,z4108201,3
1116,540,b0bae7aae64b,2023-07-26,c2954425,3
1117,551,b0bae7aae64b,2023-07-30,z8938927,4
1118,551,b0bae7aae64b,2023-07-30,b8368563,1
1119,551,b0bae7aae64b,2023-07-30,r5995726,2
1120,553,b0bae7aae64b,2023-07-31,b7097833,1
1121,553,b0bae7aae64b,2023-07-31,b2821864,2
1122,553,b0bae7aae64b,2023-07-31,r6291705,2
1123,565,b0bae7aae64b,2023-08-05,b8368563,2
1124,565,b0bae7aae64b,2023-08-05,r5995726,3
1125,576,b0bae7aae64b,2023-08-10,r4723487,2
1126,576,b0bae7aae64b,2023-08-10,z2536862,2
1127,576,b0bae7aae64b,2023-08-10,r6291705,3
1128,645,b0bae7aae64b,2023-09-05,b9175704,2
1129,649,b0bae7aae64b,2023-09-07,c8343296,3
1130,649,b0bae7aae64b,2023-09-07,c8343296,4
1131,649,b0bae7aae64b,2023-09-07,z4628406,2
1132,662,b0bae7aae64b,2023-09-13,c7290449,1
1133,662,b0bae7aae64b,2023-09-13,z4108201,4
1134,662,b0bae7aae64b,2023-09-13,z4108201,3
1135,690,b0bae7aae64b,2023-09-21,z4628406,1
1136,699,b0bae7aae64b,2023-09-26,b8368563,3
1137,699,b0bae7aae64b,2023-09-26,c2954425,4
1138,706,b0bae7aae64b,2023-10-01,b2821864,2
1139,706,b0bae7aae64b,2023-10-01,b9175704,3
1140,706,b0bae7aae64b,2023-10-01,z7690041,3
1141,716,b0bae7aae64b,2023-10-04,z7690041,1
1142,716,b0bae7aae64b,2023-10-04,b2821864,2
1143,716,b0bae7aae64b,2023-10-04,c4305096,1
1144,726,b0bae7aae64b,2023-10-08,c2954425,1
1145,726,b0bae7aae64b,2023-10-08,z7997568,2
1146,760,b0bae7aae64b,2023-10-20,c7290449,3
1147,760,b0bae7aae64b,2023-10-20,c8343296,4
1148,760,b0bae7aae64b,2023-10-20,z4628406,4
1149,765,b0bae7aae64b,2023-10-22,z4628406,2
1150,765,b0bae7aae64b,2023-10-22,c4248088,2
1151,765,b0bae7aae64b,2023-10-22,r5995726,2
1152,785,b0bae7aae64b,2023-10-26,b9175704,4
1153,785,b0bae7aae64b,2023-10-26,c8343296,4
1154,785,b0bae7aae64b,2023-10-26,b2821864,3
1155,823,b0bae7aae64b,2023-11-05,z8938927,3
1156,823,b0bae7aae64b,2023-11-05,r5995726,2
1157,831,b0bae7aae64b,2023-11-07,b7097833,4
1158,831,b0bae7aae64b,2023-11-07,z4661475,1
1159,871,b0bae7aae64b,2023-11-19,c7290449,3
1160,871,b0bae7aae64b,2023-11-19,z4628406,4
1161,881,b0bae7aae64b,2023-11-22,c4248088,1
1162,881,b0bae7aae64b,2023-11-22,r4723487,4
1163,888,b0bae7aae64b,2023-11-24,z4661475,4
1164,888,b0bae7aae64b,2023-11-24,r4723487,2
1165,911,b0bae7aae64b,2023-12-01,r4723487,4
1166,911,b0bae7aae64b,2023-12-01,b8368563,1
1167,914,b0bae7aae64b,2023-12-02,z2536862,3
1168,914,b0bae7aae64b,2023-12-02,b9175704,4
1169,914,b0bae7aae64b,2023-12-02,z4661475,2
1170,917,b0bae7aae64b,2023-12-03,b8368563,4
1171,917,b0bae7aae64b,2023-12-03,r4723487,3
1172,928,b0bae7aae64b,2023-12-07,r7843094,3
1173,928,b0bae7aae64b,2023-12-07,c4248088,4
1174,928,b0bae7aae64b,2023-12-07,c2954425,3
1175,948,b0bae7aae64b,2023-12-12,r5995726,1
1176,948,b0bae7aae64b,2023-12-12,r4723487,3
1177,948,b0bae7aae64b,2023-12-12,c7290449,3
1178,951,b0bae7aae64b,2023-12-13,r7843094,4
1179,951,b0bae7aae64b,2023-12-13,r7843094,3
1180,963,b0bae7aae64b,2023-12-18,r7843094,3
1181,963,b0bae7aae64b,2023-12-18,z7997568,4
1182,963,b0bae7aae64b,2023-12-18,r4723487,2
1183,987,b0bae7aae64b,2023-12-29,z2536862,4
1184,22,b575e08871df,2023-01-09,r5995726,4
1185,22,b575e08871df,2023-01-09,z4628406,4
1186,22,b575e08871df,2023-01-09,z2536862,3
1187,27,b575e08871df,2023-01-11,b8368563,2
1188,46,b575e08871df,2023-01-19,z8938927,2
1189,46,b575e08871df,2023-01-19,z2536862,3
1190,71,b575e08871df,2023-01-27,b7097833,3
1191,71,b575e08871df,2023-01-27,b8368563,2
1192,85,b575e08871df,2023-02-01,r5995726,4
1193,85,b575e08871df,2023-02-01,r7843094,4
1194,160,b575e08871df,2023-02-27,z7997568,3
1195,160,b575e08871df,2023-02-27,z7997568,1
1196,171,b575e08871df,2023-03-03,b7097833,2
1197,171,b575e08871df,2023-03-03,z4628406,4
1198,171,b575e08871df,2023-03-03,z4628406,2
1199,191,b575e08871df,2023-03-09,c2954425,3
1200,191,b575e08871df,2023-03-09,c8343296,2
1201,191,b575e08871df,2023-03-09,c4305096,2
1202,227,b575e08871df,2023-03-22,z4628406,1
1203,227,b575e08871df,2023-03-22,c2954425,1
1204,227,b575e08871df,2023-03-22,c4305096,4
1205,239,b575e08871df,2023-03-28,r4723487,3
1206,239,b575e08871df,2023-03-28,c2954425,4
1207,243,b575e08871df,2023-03-30,z8938927,3
1208,253,b575e08871df,2023-04-04,c4305096,3
1209,260,b575e08871df,2023-04-07,b8368563,3
1210,260,b575e08871df,2023-04-07,z4108201,3
1211,260,b575e08871df,2023-04-07,b2821864,4
1212,271,b575e08871df,2023-04-12,b2821864,1
1213,293,b575e08871df,2023-04-21,z2536862,2
1214,293,b575e08871df,2023-04-21,r6291705,2
1215,293,b575e08871df,2023-04-21,z4628406,4
1216,299,b575e08871df,2023-04-24,z2536862,3
1217,299,b575e08871df,2023-04-24,r4723487,1
1218,302,b575e08871df,2023-04-26,z4628406,1
1219,302,b575e08871df,2023-04-26,z7690041,3
1220,302,b575e08871df,2023-04-26,r6291705,2
1221,307,b575e08871df,2023-04-27,z4628406,3
1222,328,b575e08871df,2023-05-06,r4723487,1
1223,363,b575e08871df,2023-05-20,r7843094,1
1224,363,b575e08871df,2023-05-20,b2821864,4
1225,377,b575e08871df,2023-05-24,z4661475,3
1226,377,b575e08871df,2023-05-24,z4108201,1
1227,453,b575e08871df,2023-06-26,b8368563,2
1228,453,b575e08871df,2023-06-26,c4248088,2
1229,477,b575e08871df,2023-07-04,z7997568,1
1230,477,b575e08871df,2023-07-04,c7290449,2
1231,477,b575e08871df,2023-07-04,r4723487,4
1232,483,b575e08871df,2023-07-07,z7997568,2
1233,483,b575e08871df,2023-07-07,b7097833,3
1234,483,b575e08871df,2023-07-07,b2821864,2
1235,486,b575e08871df,2023-07-08,z8938927,1
1236,486,b575e08871df,2023-07-08,c8343296,2
1237,488,b575e08871df,2023-07-09,c4305096,2
1238,488,b575e08871df,2023-07-09,b9175704,3
1239,488,b575e08871df,2023-07-09,b7097833,3
1240,507,b575e08871df,2023-07-17,r6291705,3
1241,507,b575e08871df,2023-07-17,z4628406,3
1242,518,b575e08871df,2023-07-19,z4661475,3
1243,521,b575e08871df,2023-07-20,z2536862,4
1244,533,b575e08871df,2023-07-24,r6291705,2
1245,533,b575e08871df,2023-07-24,r4723487,1
1246,533,b575e08871df,2023-07-24,z2536862,1
1247,535,b575e08871df,2023-07-25,z7997568,1
1248,535,b575e08871df,2023-07-25,c8343296,4
1249,535,b575e08871df,2023-07-25,r7843094,2
1250,599,b575e08871df,2023-08-16,b7097833,2
1251,599,b575e08871df,2023-08-16,c4248088,2
1252,637,b575e08871df,2023-09-02,z4628406,3
1253,637,b575e08871df,2023-09-02,c4248088,3
1254,673,b575e08871df,2023-09-17,b7097833,1
1255,673,b575e08871df,2023-09-17,z7997568,4
1256,684,b575e08871df,2023-09-20,z8938927,3
1257,684,b575e08871df,2023-09-20,c4248088,4
1258,684,b575e08871df,2023-09-20,b9175704,2
1259,710,b575e08871df,2023-10-02,b7097833,4
1260,710,b575e08871df,2023-10-02,z4628406,4
1261,734,b575e08871df,2023-10-11,c2954425,1
1262,734,b575e08871df,2023-10-11,z7997568,3
1263,738,b575e08871df,2023-10-12,b2821864,4
1264,738,b575e08871df,2023-10-12,c8343296,2
1265,738,b575e08871df,2023-10-12,z7690041,4
1266,742,b575e08871df,2023-10-13,c8343296,3
1267,742,b575e08871df,2023-10-13,r5995726,4
1268,756,b575e08871df,2023-10-19,r4723487,4
1269,756,b575e08871df,2023-10-19,z4628406,2
1270,766,b575e08871df,2023-10-22,z4628406,1
1271,766,b575e08871df,2023-10-22,b8368563,4
1272,766,b575e08871df,2023-10-22,z4108201,1
1273,806,b575e08871df,2023-10-31,z4628406,4
1274,811,b575e08871df,2023-11-02,r5995726,4
1275,856,b575e08871df,2023-11-13,z7997568,2
1276,856,b575e08871df,2023-11-13,z4628406,3
1277,872,b575e08871df,2023-11-19,z2536862,2
1278,872,b575e08871df,2023-11-19,r6291705,3
1279,872,b575e08871df,2023-11-19,c4248088,2
1280,929,b575e08871df,2023-12-07,c2954425,4
1281,929,b575e08871df,2023-12-07,b2821864,1
1282,929,b575e08871df,2023-12-07,r4723487,3
1283,967,b575e08871df,2023-12-19,z7997568,4
1284,967,b575e08871df,2023-12-19,z8938927,3
1285,986,b575e08871df,2023-12-28,r6291705,2
1286,986,b575e08871df,2023-12-28,c4305096,4
1287,10,c39cb2c540b6,2023-01-05,z7997568,2
1288,10,c39cb2c540b6,2023-01-05,z4661475,3
1289,11,c39cb2c540b6,2023-01-06,r5995726,2
1290,11,c39cb2c540b6,2023-01-06,c4248088,2
1291,11,c39cb2c540b6,2023-01-06,z7997568,3
1292,68,c39cb2c540b6,2023-01-26,r7843094,4
1293,68,c39cb2c540b6,2023-01-26,r6291705,4
1294,68,c39cb2c540b6,2023-01-26,b8368563,1
1295,89,c39cb2c540b6,2023-02-02,c2954425,4
1296,111,c39cb2c540b6,2023-02-11,b7097833,1
1297,111,c39cb2c540b6,2023-02-11,r6291705,1
1298,111,c39cb2c540b6,2023-02-11,r6291705,3
1299,137,c39cb2c540b6,2023-02-19,z2536862,2
1300,137,c39cb2c540b6,2023-02-19,c4305096,3
1301,137,c39cb2c540b6,2023-02-19,c8343296,4
1302,188,c39cb2c540b6,2023-03-08,z4108201,1
1303,188,c39cb2c540b6,2023-03-08,b8368563,1
1304,204,c39cb2c540b6,2023-03-13,c8343296,4
1305,204,c39cb2c540b6,2023-03-13,b9175704,3
1306,219,c39cb2c540b6,2023-03-19,r5995726,2
1307,332,c39cb2c540b6,2023-05-07,r7843094,4
1308,336,c39cb2c540b6,2023-05-11,z2536862,1
1309,336,c39cb2c540b6,2023-05-11,z7690041,1
1310,336,c39cb2c540b6,2023-05-11,z4628406,4
1311,354,c39cb2c540b6,2023-05-16,z7690041,4
1312,372,c39cb2c540b6,2023-05-23,r5995726,3
1313,372,c39cb2c540b6,2023-05-23,z7997568,2
1314,414,c39cb2c540b6,2023-06-08,z7690041,3
1315,414,c39cb2c540b6,2023-06-08,b9175704,2
1316,420,c39cb2c540b6,2023-06-10,b8368563,4
1317,420,c39cb2c540b6,2023-06-10,z7690041,3
1318,448,c39cb2c540b6,2023-06-22,z4661475,4
1319,448,c39cb2c540b6,2023-06-22,c2954425,1
1320,465,c39cb2c540b6,2023-07-01,z4628406,4
1321,465,c39cb2c540b6,2023-07-01,r7843094,3
1322,465,c39cb2c540b6,2023-07-01,c8343296,4
1323,478,c39cb2c540b6,2023-07-04,c4248088,2
1324,478,c39cb2c540b6,2023-07-04,z4628406,1
1325,478,c39cb2c540b6,2023-07-04,c7290449,1
1326,479,c39cb2c540b6,2023-07-06,c2954425,4
1327,479,c39cb2c540b6,2023-07-06,z7690041,3
1328,493,c39cb2c540b6,2023-07-11,z8938927,1
1329,514,c39cb2c540b6,2023-07-18,r4723487,3
1330,514,c39cb2c540b6,2023-07-18,z2536862,2
1331,514,c39cb2c540b6,2023-07-18,b7097833,3
1332,522,c39cb2c540b6,2023-07-20,r7843094,4
1333,522,c39cb2c540b6,2023-07-20,z7997568,1
1334,545,c39cb2c540b6,2023-07-28,z8938927,4
1335,545,c39cb2c540b6,2023-07-28,c4248088,1
1336,545,c39cb2c540b6,2023-07-28,r5995726,3
1337,566,c39cb2c540b6,2023-08-05,z4108201,2
1338,577,c39cb2c540b6,2023-08-10,z4661475,2
1339,577,c39cb2c540b6,2023-08-10,c4248088,1
1340,592,c39cb2c540b6,2023-08-14,z7997568,4
1341,592,c39cb2c540b6,2023-08-14,b9175704,1
1342,592,c39cb2c540b6,2023-08-14,z4628406,2
1343,626,c39cb2c540b6,2023-08-28,z7690041,1
1344,626,c39cb2c540b6,2023-08-28,z4628406,1
1345,626,c39cb2c540b6,2023-08-28,b9175704,2
1346,647,c39cb2c540b6,2023-09-06,z4108201,2
1347,693,c39cb2c540b6,2023-09-22,z8938927,4
1348,693,c39cb2c540b6,2023-09-22,c4248088,2
1349,693,c39cb2c540b6,2023-09-22,z4628406,1
1350,703,c39cb2c540b6,2023-09-29,c7290449,2
1351,703,c39cb2c540b6,2023-09-29,r4723487,4
1352,707,c39cb2c540b6,2023-10-01,c7290449,3
1353,707,c39cb2c540b6,2023-10-01,z4108201,3
1354,749,c39cb2c540b6,2023-10-16,z4628406,4
1355,749,c39cb2c540b6,2023-10-16,c4305096,1
1356,749,c39cb2c540b6,2023-10-16,z2536862,1
1357,801,c39cb2c540b6,2023-10-30,c7290449,2
1358,801,c39cb2c540b6,2023-10-30,c4305096,2
1359,824,c39cb2c540b6,2023-11-05,r6291705,1
1360,824,c39cb2c540b6,2023-11-05,z4661475,2
1361,828,c39cb2c540b6,2023-11-06,c7290449,3
1362,828,c39cb2c540b6,2023-11-06,z4628406,1
1363,828,c39cb2c540b6,2023-11-06,b9175704,2
1364,839,c39cb2c540b6,2023-11-08,c7290449,3
1365,839,c39cb2c540b6,2023-11-08,b2821864,1
1366,865,c39cb2c540b6,2023-11-17,b8368563,4
1367,897,c39cb2c540b6,2023-11-27,c2954425,3
1368,920,c39cb2c540b6,2023-12-04,r7843094,2
1369,920,c39cb2c540b6,2023-12-04,z8938927,1
1370,923,c39cb2c540b6,2023-12-05,c8343296,1
1371,937,c39cb2c540b6,2023-12-10,b7097833,3
1372,937,c39cb2c540b6,2023-12-10,c4305096,1
1373,971,c39cb2c540b6,2023-12-22,r7843094,1
1374,971,c39cb2c540b6,2023-12-22,z7997568,4
1375,988,c39cb2c540b6,2023-12-29,r4723487,3
1376,988,c39cb2c540b6,2023-12-29,c2954425,4
1377,988,c39cb2c540b6,2023-12-29,r7843094,1
1378,990,c39cb2c540b6,2023-12-30,z8938927,2
1379,14,cc0fbd76e442,2023-01-07,z4108201,2
1380,14,cc0fbd76e442,2023-01-07,b7097833,1
1381,14,cc0fbd76e442,2023-01-07,b2821864,1
1382,42,cc0fbd76e442,2023-01-18,z8938927,1
1383,42,cc0fbd76e442,2023-01-18,r7843094,2
1384,52,cc0fbd76e442,2023-01-22,r6291705,4
1385,64,cc0fbd76e442,2023-01-25,b8368563,3
1386,64,cc0fbd76e442,2023-01-25,c4305096,3
1387,81,cc0fbd76e442,2023-01-31,z4661475,3
1388,81,cc0fbd76e442,2023-01-31,z7997568,3
1389,81,cc0fbd76e442,2023-01-31,r5995726,1
1390,93,cc0fbd76e442,2023-02-04,r4723487,2
1391,93,cc0fbd76e442,2023-02-04,z4108201,2
1392,178,cc0fbd76e442,2023-03-05,z2536862,3
1393,215,cc0fbd76e442,2023-03-18,z4628406,4
1394,215,cc0fbd76e442,2023-03-18,c4305096,3
1395,221,cc0fbd76e442,2023-03-20,r4723487,1
1396,272,cc0fbd76e442,2023-04-12,r4723487,1
1397,275,cc0fbd76e442,2023-04-13,r6291705,3
1398,296,cc0fbd76e442,2023-04-23,c4248088,1
1399,296,cc0fbd76e442,2023-04-23,c2954425,3
1400,308,cc0fbd76e442,2023-04-27,b8368563,3
1401,322,cc0fbd76e442,2023-05-04,z2536862,2
1402,322,cc0fbd76e442,2023-05-04,z2536862,2
1403,340,cc0fbd76e442,2023-05-12,c8343296,1
1404,351,cc0fbd76e442,2023-05-15,z8938927,2
1405,351,cc0fbd76e442,2023-05-15,b9175704,2
1406,351,cc0fbd76e442,2023-05-15,z4628406,2
1407,400,cc0fbd76e442,2023-06-04,c7290449,4
1408,400,cc0fbd76e442,2023-06-04,b7097833,4
1409,400,cc0fbd76e442,2023-06-04,c7290449,4
1410,439,cc0fbd76e442,2023-06-19,r7843094,1
1411,439,cc0fbd76e442,2023-06-19,c4305096,1
1412,466,cc0fbd76e442,2023-07-01,r5995726,1
1413,508,cc0fbd76e442,2023-07-17,r6291705,2
1414,508,cc0fbd76e442,2023-07-17,z7690041,3
1415,508,cc0fbd76e442,2023-07-17,z4661475,2
1416,582,cc0fbd76e442,2023-08-12,z4661475,3
1417,589,cc0fbd76e442,2023-08-13,c4248088,2
1418,628,cc0fbd76e442,2023-08-30,r7843094,3
1419,628,cc0fbd76e442,2023-08-30,z4108201,1
1420,646,cc0fbd76e442,2023-09-05,b2821864,2
1421,650,cc0fbd76e442,2023-09-07,r6291705,2
1422,650,cc0fbd76e442,2023-09-07,z7690041,2
1423,650,cc0fbd76e442,2023-09-07,z4108201,4
1424,679,cc0fbd76e442,2023-09-19,c4305096,1
1425,679,cc0fbd76e442,2023-09-19,r6291705,3
1426,685,cc0fbd76e442,2023-09-20,z8938927,1
1427,685,cc0fbd76e442,2023-09-20,b7097833,3
1428,685,cc0fbd76e442,2023-09-20,z2536862,2
1429,711,cc0fbd76e442,2023-10-03,c4248088,1
1430,711,cc0fbd76e442,2023-10-03,r5995726,2
1431,711,cc0fbd76e442,2023-10-03,z4108201,4
1432,792,cc0fbd76e442,2023-10-28,r4723487,1
1433,840,cc0fbd76e442,2023-11-08,z4108201,1
1434,840,cc0fbd76e442,2023-11-08,c8343296,3
1435,846,cc0fbd76e442,2023-11-10,z4108201,1
1436,867,cc0fbd76e442,2023-11-18,r4723487,3
1437,873,cc0fbd76e442,2023-11-19,z7997568,2
1438,873,cc0fbd76e442,2023-11-19,z2536862,4
1439,921,cc0fbd76e442,2023-12-04,z8938927,3
1440,921,cc0fbd76e442,2023-12-04,c4248088,1
1441,18,ceab64951a30,2023-01-08,c8343296,3
1442,18,ceab64951a30,2023-01-08,c4248088,3
1443,18,ceab64951a30,2023-01-08,z7690041,2
1444,23,ceab64951a30,2023-01-09,z8938927,4
1445,23,ceab64951a30,2023-01-09,c4248088,3
1446,23,ceab64951a30,2023-01-09,z4108201,1
1447,35,ceab64951a30,2023-01-15,z4628406,2
1448,53,ceab64951a30,2023-01-22,z7997568,1
1449,53,ceab64951a30,2023-01-22,r4723487,4
1450,53,ceab64951a30,2023-01-22,c4248088,1
1451,61,ceab64951a30,2023-01-24,z8938927,2
1452,61,ceab64951a30,2023-01-24,z4661475,3
1453,78,ceab64951a30,2023-01-30,r6291705,1
1454,82,ceab64951a30,2023-01-31,c7290449,3
1455,86,ceab64951a30,2023-02-01,z4108201,1
1456,90,ceab64951a30,2023-02-02,b8368563,1
1457,94,ceab64951a30,2023-02-04,r7843094,4
1458,94,ceab64951a30,2023-02-04,z7690041,4
1459,94,ceab64951a30,2023-02-04,z4108201,4
1460,122,ceab64951a30,2023-02-13,r5995726,4
1461,122,ceab64951a30,2023-02-13,r7843094,4
1462,122,ceab64951a30,2023-02-13,c4248088,4
1463,131,ceab64951a30,2023-02-17,b9175704,1
1464,131,ceab64951a30,2023-02-17,z4108201,3
1465,146,ceab64951a30,2023-02-22,r6291705,2
1466,158,ceab64951a30,2023-02-26,r4723487,3
1467,189,ceab64951a30,2023-03-08,c4248088,2
1468,192,ceab64951a30,2023-03-09,z7997568,3
1469,192,ceab64951a30,2023-03-09,c4248088,1
1470,192,ceab64951a30,2023-03-09,z7997568,2
1471,209,ceab64951a30,2023-03-14,z7997568,3
1472,216,ceab64951a30,2023-03-18,c8343296,3
1473,216,ceab64951a30,2023-03-18,c7290449,3
1474,216,ceab64951a30,2023-03-18,c8343296,4
1475,232,ceab64951a30,2023-03-26,b9175704,1
1476,233,ceab64951a30,2023-03-27,z7997568,2
1477,233,ceab64951a30,2023-03-27,z4108201,2
1478,280,ceab64951a30,2023-04-16,z4108201,3
1479,294,ceab64951a30,2023-04-21,z7690041,1
1480,294,ceab64951a30,2023-04-21,c8343296,3
1481,294,ceab64951a30,2023-04-21,r7843094,2
1482,297,ceab64951a30,2023-04-23,z7690041,3
1483,297,ceab64951a30,2023-04-23,b7097833,3
1484,329,ceab64951a30,2023-05-06,r4723487,1
1485,357,ceab64951a30,2023-05-17,b8368563,2
1486,364,ceab64951a30,2023-05-20,c8343296,2
1487,364,ceab64951a30,2023-05-20,b7097833,1
1488,368,ceab64951a30,2023-05-21,b9175704,2
1489,368,ceab64951a30,2023-05-21,c4248088,1
1490,401,ceab64951a30,2023-06-04,z4628406,2
1491,401,ceab64951a30,2023-06-04,z7997568,1
1492,406,ceab64951a30,2023-06-06,r5995726,1
1493,444,ceab64951a30,2023-06-20,z8938927,2
1494,444,ceab64951a30,2023-06-20,b7097833,1
1495,459,ceab64951a30,2023-06-28,r6291705,1
1496,459,ceab64951a30,2023-06-28,z4108201,2
1497,459,ceab64951a30,2023-06-28,c2954425,1
1498,554,ceab64951a30,2023-07-31,r4723487,3
1499,571,ceab64951a30,2023-08-07,z4661475,2
1500,571,ceab64951a30,2023-08-07,b8368563,4
1501,571,ceab64951a30,2023-08-07,c8343296,2
1502,578,ceab64951a30,2023-08-10,c4305096,2
1503,578,ceab64951a30,2023-08-10,z4628406,4
1504,578,ceab64951a30,2023-08-10,b9175704,1
1505,617,ceab64951a30,2023-08-24,z4108201,3
1506,617,ceab64951a30,2023-08-24,z4108201,3
1507,617,ceab64951a30,2023-08-24,b7097833,3
1508,642,ceab64951a30,2023-09-04,z4628406,4
1509,642,ceab64951a30,2023-09-04,r7843094,3
1510,651,ceab64951a30,2023-09-07,b7097833,3
1511,651,ceab64951a30,2023-09-07,b8368563,1
1512,651,ceab64951a30,2023-09-07,z2536862,2
1513,676,ceab64951a30,2023-09-18,z4661475,1
1514,676,ceab64951a30,2023-09-18,b2821864,2
1515,676,ceab64951a30,2023-09-18,c2954425,1
1516,686,ceab64951a30,2023-09-20,r6291705,2
1517,686,ceab64951a30,2023-09-20,c2954425,1
1518,767,ceab64951a30,2023-10-22,z7997568,4
1519,807,ceab64951a30,2023-10-31,z4661475,1
1520,807,ceab64951a30,2023-10-31,z4108201,2
1521,807,ceab64951a30,2023-10-31,z7997568,4
1522,819,ceab64951a30,2023-11-04,z2536862,2
1523,819,ceab64951a30,2023-11-04,z7690041,3
1524,819,ceab64951a30,2023-11-04,r7843094,4
1525,832,ceab64951a30,2023-11-07,z4108201,2
1526,832,ceab64951a30,2023-11-07,z7997568,1
1527,832,ceab64951a30,2023-11-07,b8368563,1
1528,843,ceab64951a30,2023-11-09,z8938927,3
1529,843,ceab64951a30,2023-11-09,c4248088,1
1530,847,ceab64951a30,2023-11-10,c2954425,4
