,customer_id,order_id,prev_cooked_count,prev_breakfast_count,prev_reduced_count,this_order_cooked_count,this_order_breakfast_count,this_order_reduced_count
1091,94962c41e17d,952,108,42,43,0,0,1
1092,94962c41e17d,952,108,42,44,0,2,0
1093,94962c41e17d,963,108,44,44,3,0,0
1094,94962c41e17d,963,111,44,44,0,0,0
1095,94962c41e17d,963,111,44,44,0,2,0
1096,94962c41e17d,965,111,46,44,0,0,0
1097,94962c41e17d,970,111,46,44,1,0,0
1098,95a10e2b9557,31,0,0,0,0,0,0
1099,95a10e2b9557,31,0,0,0,0,0,2
1100,95a10e2b9557,42,0,0,2,0,0,0
1101,95a10e2b9557,50,0,0,2,0,0,4
1102,95a10e2b9557,50,0,0,6,1,0,0
1103,95a10e2b9557,50,1,0,6,1,0,0
1104,95a10e2b9557,73,2,0,6,0,3,0
1105,95a10e2b9557,73,2,3,6,0,3,0
1106,95a10e2b9557,73,2,6,6,3,0,0
1107,95a10e2b9557,77,5,6,6,0,0,0
1108,95a10e2b9557,77,5,6,6,0,4,0
1109,95a10e2b9557,77,5,10,6,0,3,0
1110,95a10e2b9557,108,5,13,6,2,0,0
1111,95a10e2b9557,108,7,13,6,4,0,0
1112,95a10e2b9557,108,11,13,6,0,0,1
1113,95a10e2b9557,111,11,13,7,4,0,0
1114,95a10e2b9557,111,15,13,7,2,0,0
1115,95a10e2b9557,168,17,13,7,4,0,0
1116,95a10e2b9557,168,21,13,7,0,0,0
1117,95a10e2b9557,168,21,13,7,4,0,0
1118,95a10e2b9557,188,25,13,7,1,0,0
1119,95a10e2b9557,188,26,13,7,3,0,0
1120,95a10e2b9557,188,29,13,7,1,0,0
1121,95a10e2b9557,229,30,13,7,0,0,3
1122,95a10e2b9557,229,30,13,10,4,0,0
1123,95a10e2b9557,229,34,13,10,1,0,0
1124,95a10e2b9557,234,35,13,10,0,4,0
1125,95a10e2b9557,241,35,17,10,0,1,0
1126,95a10e2b9557,285,35,18,10,2,0,0
1127,95a10e2b9557,285,37,18,10,0,0,0
1128,95a10e2b9557,285,37,18,10,3,0,0
1129,95a10e2b9557,301,40,18,10,3,0,0
1130,95a10e2b9557,301,43,18,10,4,0,0
1131,95a10e2b9557,301,47,18,10,0,0,1
1132,95a10e2b9557,335,47,18,11,0,0,0
1133,95a10e2b9557,335,47,18,11,1,0,0
1134,95a10e2b9557,364,48,18,11,0,0,0
1135,95a10e2b9557,364,48,18,11,0,0,0
1136,95a10e2b9557,381,48,18,11,0,1,0
1137,95a10e2b9557,411,48,19,11,3,0,0
1138,95a10e2b9557,411,51,19,11,3,0,0
1139,95a10e2b9557,411,54,19,11,4,0,0
1140,95a10e2b9557,428,58,19,11,0,0,2
1141,95a10e2b9557,428,58,19,13,0,0,0
1142,95a10e2b9557,428,58,19,13,3,0,0
1143,95a10e2b9557,445,61,19,13,1,0,0
1144,95a10e2b9557,543,62,19,13,0,0,0
1145,95a10e2b9557,543,62,19,13,1,0,0
1146,95a10e2b9557,559,63,19,13,1,0,0
1147,95a10e2b9557,559,64,19,13,0,0,4
1148,95a10e2b9557,586,64,19,17,1,0,0
1149,95a10e2b9557,586,65,19,17,0,2,0
1150,95a10e2b9557,586,65,21,17,0,3,0
1151,95a10e2b9557,594,65,24,17,2,0,0
1152,95a10e2b9557,594,67,24,17,0,0,0
1153,95a10e2b9557,594,67,24,17,0,4,0
1154,95a10e2b9557,614,67,28,17,2,0,0
1155,95a10e2b9557,626,69,28,17,3,0,0
1156,95a10e2b9557,652,72,28,17,3,0,0
1157,95a10e2b9557,652,75,28,17,0,0,0
1158,95a10e2b9557,661,75,28,17,0,0,3
1159,95a10e2b9557,661,75,28,20,0,0,2
1160,95a10e2b9557,664,75,28,22,0,0,0
1161,95a10e2b9557,664,75,28,22,2,0,0
1162,95a10e2b9557,686,77,28,22,3,0,0
1163,95a10e2b9557,691,80,28,22,4,0,0
1164,95a10e2b9557,691,84,28,22,1,0,0
1165,95a10e2b9557,691,85,28,22,0,0,2
1166,95a10e2b9557,702,85,28,24,1,0,0
1167,95a10e2b9557,702,86,28,24,2,0,0
1168,95a10e2b9557,729,88,28,24,0,4,0
1169,95a10e2b9557,729,88,32,24,0,0,3
1170,95a10e2b9557,770,88,32,27,4,0,0
1171,95a10e2b9557,770,92,32,27,4,0,0
1172,95a10e2b9557,778,96,32,27,0,1,0
1173,95a10e2b9557,796,96,33,27,4,0,0
1174,95a10e2b9557,802,100,33,27,1,0,0
1175,95a10e2b9557,802,101,33,27,1,0,0
1176,95a10e2b9557,812,102,33,27,3,0,0
1177,95a10e2b9557,827,105,33,27,0,0,0
1178,95a10e2b9557,827,105,33,27,0,0,4
1179,95a10e2b9557,839,105,33,31,3,0,0
1180,95a10e2b9557,839,108,33,31,0,0,0
1181,95a10e2b9557,839,108,33,31,0,0,2
1182,95a10e2b9557,874,108,33,33,0,0,3
1183,95a10e2b9557,874,108,33,36,0,3,0
1184,95a10e2b9557,874,108,36,36,4,0,0
1185,95a10e2b9557,896,112,36,36,0,0,0
1186,95a10e2b9557,896,112,36,36,0,0,1
1187,95a10e2b9557,953,112,36,37,0,0,0
1188,95a10e2b9557,953,112,36,37,0,0,1
1189,95a10e2b9557,956,112,36,38,0,0,0
1190,95a10e2b9557,956,112,36,38,3,0,0
1191,95a10e2b9557,973,115,36,38,0,2,0
1192,95a10e2b9557,973,115,38,38,1,0,0
1193,a89d6642c31c,138,0,0,0,0,0,1
1194,a89d6642c31c,146,0,0,1,0,2,0
1195,a89d6642c31c,146,0,2,1,4,0,0
1196,a89d6642c31c,146,4,2,1,1,0,0
1197,a89d6642c31c,164,5,2,1,0,0,0
1198,a89d6642c31c,164,5,2,1,0,0,2
1199,a89d6642c31c,174,5,2,3,0,1,0
1200,a89d6642c31c,174,5,3,3,0,0,1
1201,a89d6642c31c,174,5,3,4,0,0,0
1202,a89d6642c31c,216,5,3,4,3,0,0
1203,a89d6642c31c,242,8,3,4,0,0,0
1204,a89d6642c31c,281,8,3,4,0,0,2
1205,a89d6642c31c,281,8,3,6,1,0,0
1206,a89d6642c31c,295,9,3,6,0,1,0
1207,a89d6642c31c,295,9,4,6,0,0,0
1208,a89d6642c31c,324,9,4,6,0,0,2
1209,a89d6642c31c,324,9,4,8,0,0,1
1210,a89d6642c31c,347,9,4,9,0,0,3
1211,a89d6642c31c,352,9,4,12,1,0,0
1212,a89d6642c31c,354,10,4,12,0,0,0
1213,a89d6642c31c,354,10,4,12,4,0,0
1214,a89d6642c31c,382,14,4,12,4,0,0
1215,a89d6642c31c,382,18,4,12,0,3,0
1216,a89d6642c31c,382,18,7,12,0,4,0
1217,a89d6642c31c,393,18,11,12,4,0,0
1218,a89d6642c31c,400,22,11,12,1,0,0
1219,a89d6642c31c,400,23,11,12,0,0,4
1220,a89d6642c31c,400,23,11,16,1,0,0
1221,a89d6642c31c,412,24,11,16,2,0,0
1222,a89d6642c31c,412,26,11,16,1,0,0
1223,a89d6642c31c,412,27,11,16,3,0,0
1224,a89d6642c31c,429,30,11,16,1,0,0
1225,a89d6642c31c,429,31,11,16,2,0,0
1226,a89d6642c31c,429,33,11,16,0,1,0
1227,a89d6642c31c,433,33,12,16,0,4,0
1228,a89d6642c31c,433,33,16,16,2,0,0
1229,a89d6642c31c,433,35,16,16,0,3,0
1230,a89d6642c31c,450,35,19,16,0,0,0
1231,a89d6642c31c,450,35,19,16,1,0,0
1232,a89d6642c31c,473,36,19,16,4,0,0
1233,a89d6642c31c,473,40,19,16,0,0,0
1234,a89d6642c31c,483,40,19,16,2,0,0
1235,a89d6642c31c,483,42,19,16,1,0,0
1236,a89d6642c31c,483,43,19,16,0,0,3
1237,a89d6642c31c,492,43,19,19,0,0,4
1238,a89d6642c31c,492,43,19,23,3,0,0
1239,a89d6642c31c,492,46,19,23,0,0,0
1240,a89d6642c31c,501,46,19,23,3,0,0
1241,a89d6642c31c,501,49,19,23,2,0,0
1242,a89d6642c31c,501,51,19,23,0,2,0
1243,a89d6642c31c,524,51,21,23,1,0,0
1244,a89d6642c31c,524,52,21,23,1,0,0
1245,a89d6642c31c,529,53,21,23,1,0,0
1246,a89d6642c31c,529,54,21,23,1,0,0
1247,a89d6642c31c,533,55,21,23,3,0,0
1248,a89d6642c31c,533,58,21,23,2,0,0
1249,a89d6642c31c,533,60,21,23,4,0,0
1250,a89d6642c31c,593,64,21,23,1,0,0
1251,a89d6642c31c,593,65,21,23,3,0,0
1252,a89d6642c31c,593,68,21,23,2,0,0
1253,a89d6642c31c,598,70,21,23,3,0,0
1254,a89d6642c31c,598,73,21,23,0,0,4
1255,a89d6642c31c,598,73,21,27,1,0,0
1256,a89d6642c31c,608,74,21,27,2,0,0
1257,a89d6642c31c,615,76,21,27,3,0,0
1258,a89d6642c31c,615,79,21,27,4,0,0
1259,a89d6642c31c,641,83,21,27,0,0,1
1260,a89d6642c31c,641,83,21,28,1,0,0
1261,a89d6642c31c,641,84,21,28,4,0,0
1262,a89d6642c31c,654,88,21,28,4,0,0
1263,a89d6642c31c,654,92,21,28,0,0,4
1264,a89d6642c31c,658,92,21,32,0,3,0
1265,a89d6642c31c,658,92,24,32,4,0,0
1266,a89d6642c31c,679,96,24,32,0,2,0
1267,a89d6642c31c,679,96,26,32,0,0,2
1268,a89d6642c31c,679,96,26,34,4,0,0
1269,a89d6642c31c,725,100,26,34,0,0,0
1270,a89d6642c31c,725,100,26,34,0,0,0
1271,a89d6642c31c,730,100,26,34,0,0,0
1272,a89d6642c31c,730,100,26,34,0,0,0
1273,a89d6642c31c,755,100,26,34,0,3,0
1274,a89d6642c31c,755,100,29,34,0,4,0
1275,a89d6642c31c,755,100,33,34,3,0,0
1276,a89d6642c31c,759,103,33,34,4,0,0
1277,a89d6642c31c,767,107,33,34,0,0,0
1278,a89d6642c31c,767,107,33,34,1,0,0
1279,a89d6642c31c,767,108,33,34,0,0,0
1280,a89d6642c31c,782,108,33,34,4,0,0
1281,a89d6642c31c,782,112,33,34,3,0,0
1282,a89d6642c31c,806,115,33,34,0,3,0
1283,a89d6642c31c,806,115,36,34,0,3,0
1284,a89d6642c31c,806,115,39,34,2,0,0
1285,a89d6642c31c,813,117,39,34,1,0,0
1286,a89d6642c31c,813,118,39,34,1,0,0
1287,a89d6642c31c,813,119,39,34,0,0,0
1288,a89d6642c31c,835,119,39,34,0,2,0
1289,a89d6642c31c,848,119,41,34,1,0,0
1290,a89d6642c31c,865,120,41,34,0,0,0
1291,a89d6642c31c,865,120,41,34,0,4,0
1292,a89d6642c31c,865,120,45,34,0,0,3
1293,a89d6642c31c,875,120,45,37,0,2,0
1294,a89d6642c31c,875,120,47,37,0,2,0
1295,a89d6642c31c,888,120,49,37,0,0,0
1296,a89d6642c31c,915,120,49,37,0,2,0
1297,a89d6642c31c,919,120,51,37,2,0,0
1298,a89d6642c31c,919,122,51,37,0,3,0
1299,a89d6642c31c,966,122,54,37,0,0,0
1300,a89d6642c31c,976,122,54,37,3,0,0
1301,a89d6642c31c,976,125,54,37,0,3,0
1302,a89d6642c31c,985,125,57,37,0,0,1
1303,a89d6642c31c,985,125,57,38,1,0,0
1304,a89d6642c31c,994,126,57,38,4,0,0
1305,a89d6642c31c,999,130,57,38,3,0,0
1306,a89d6642c31c,999,133,57,38,0,2,0
1307,acfb105825f3,4,0,0,0,0,1,0
1308,acfb105825f3,4,0,1,0,1,0,0
1309,acfb105825f3,4,1,1,0,0,0,0
1310,acfb105825f3,28,1,1,0,4,0,0
1311,acfb105825f3,28,5,1,0,2,0,0
1312,acfb105825f3,36,7,1,0,0,0,0
1313,acfb105825f3,36,7,1,0,2,0,0
1314,acfb105825f3,43,9,1,0,0,0,0
1315,acfb105825f3,46,9,1,0,3,0,0
1316,acfb105825f3,66,12,1,0,1,0,0
1317,acfb105825f3,66,13,1,0,0,0,1
1318,acfb105825f3,66,13,1,1,0,0,0
1319,acfb105825f3,113,13,1,1,0,0,0
1320,acfb105825f3,113,13,1,1,0,3,0
1321,acfb105825f3,116,13,4,1,0,0,1
1322,acfb105825f3,124,13,4,2,0,1,0
1323,acfb105825f3,134,13,5,2,0,0,0
1324,acfb105825f3,134,13,5,2,0,0,0
1325,acfb105825f3,140,13,5,2,1,0,0
1326,acfb105825f3,143,14,5,2,0,0,0
1327,acfb105825f3,143,14,5,2,0,2,0
1328,acfb105825f3,181,14,7,2,1,0,0
1329,acfb105825f3,200,15,7,2,4,0,0
1330,acfb105825f3,200,19,7,2,1,0,0
1331,acfb105825f3,200,20,7,2,2,0,0
1332,acfb105825f3,243,22,7,2,0,0,0
1333,acfb105825f3,243,22,7,2,4,0,0
1334,acfb105825f3,259,26,7,2,3,0,0
1335,acfb105825f3,259,29,7,2,0,0,3
1336,acfb105825f3,260,29,7,5,0,0,0
1337,acfb105825f3,260,29,7,5,0,0,2
1338,acfb105825f3,260,29,7,7,0,0,2
1339,acfb105825f3,299,29,7,9,1,0,0
1340,acfb105825f3,316,30,7,9,1,0,0
1341,acfb105825f3,316,31,7,9,4,0,0
1342,acfb105825f3,316,35,7,9,3,0,0
1343,acfb105825f3,338,38,7,9,0,0,2
1344,acfb105825f3,341,38,7,11,0,2,0
1345,acfb105825f3,341,38,9,11,1,0,0
1346,acfb105825f3,341,39,9,11,0,0,0
1347,acfb105825f3,348,39,9,11,0,2,0
1348,acfb105825f3,348,39,11,11,4,0,0
1349,acfb105825f3,365,43,11,11,0,0,4
1350,acfb105825f3,365,43,11,15,0,0,0
1351,acfb105825f3,365,43,11,15,4,0,0
1352,acfb105825f3,383,47,11,15,3,0,0
1353,acfb105825f3,383,50,11,15,4,0,0
1354,acfb105825f3,406,54,11,15,0,0,0
1355,acfb105825f3,437,54,11,15,0,0,0
1356,acfb105825f3,437,54,11,15,2,0,0
1357,acfb105825f3,438,56,11,15,0,0,0
1358,acfb105825f3,438,56,11,15,2,0,0
1359,acfb105825f3,505,58,11,15,0,0,0
1360,acfb105825f3,599,58,11,15,0,3,0
1361,acfb105825f3,599,58,14,15,0,0,0
1362,acfb105825f3,620,58,14,15,0,0,0
1363,acfb105825f3,620,58,14,15,0,0,2
1364,acfb105825f3,620,58,14,17,0,0,4
1365,acfb105825f3,623,58,14,21,0,0,0
1366,acfb105825f3,629,58,14,21,0,2,0
1367,acfb105825f3,629,58,16,21,0,0,3
1368,acfb105825f3,632,58,16,24,2,0,0
1369,acfb105825f3,704,60,16,24,0,0,1
1370,acfb105825f3,704,60,16,25,1,0,0
1371,acfb105825f3,708,61,16,25,3,0,0
1372,acfb105825f3,708,64,16,25,0,0,0
1373,acfb105825f3,708,64,16,25,0,0,1
1374,acfb105825f3,713,64,16,26,0,0,0
1375,acfb105825f3,713,64,16,26,0,0,0
1376,acfb105825f3,713,64,16,26,0,0,0
1377,acfb105825f3,721,64,16,26,2,0,0
1378,acfb105825f3,721,66,16,26,0,0,0
1379,acfb105825f3,733,66,16,26,0,0,0
1380,acfb105825f3,733,66,16,26,0,0,1
1381,acfb105825f3,733,66,16,27,0,0,3
1382,acfb105825f3,842,66,16,30,1,0,0
1383,acfb105825f3,842,67,16,30,4,0,0
1384,acfb105825f3,842,71,16,30,0,0,0
1385,acfb105825f3,868,71,16,30,0,2,0
1386,acfb105825f3,935,71,18,30,2,0,0
1387,acfb105825f3,935,73,18,30,0,0,0
1388,acfb105825f3,935,73,18,30,0,3,0
1389,acfb105825f3,988,73,21,30,0,4,0
1390,acfb105825f3,988,73,25,30,0,0,0
1391,acfb105825f3,988,73,25,30,2,0,0
1392,acfb105825f3,1000,75,25,30,3,0,0
1393,acfb105825f3,1000,78,25,30,0,0,0
1394,ad8fa913d25b,29,0,0,0,3,0,0
1395,ad8fa913d25b,29,3,0,0,2,0,0
1396,ad8fa913d25b,35,5,0,0,0,0,0
1397,ad8fa913d25b,44,5,0,0,3,0,0
1398,ad8fa913d25b,44,8,0,0,0,0,0
1399,ad8fa913d25b,44,8,0,0,3,0,0
1400,ad8fa913d25b,47,11,0,0,2,0,0
1401,ad8fa913d25b,47,13,0,0,4,0,0
1402,ad8fa913d25b,47,17,0,0,1,0,0
1403,ad8fa913d25b,51,18,0,0,0,3,0
1404,ad8fa913d25b,51,18,3,0,0,0,0
1405,ad8fa913d25b,51,18,3,0,3,0,0
1406,ad8fa913d25b,55,21,3,0,0,2,0
1407,ad8fa913d25b,88,21,5,0,3,0,0
1408,ad8fa913d25b,88,24,5,0,1,0,0
1409,ad8fa913d25b,88,25,5,0,0,0,4
1410,ad8fa913d25b,114,25,5,4,2,0,0
1411,ad8fa913d25b,114,27,5,4,2,0,0
1412,ad8fa913d25b,114,29,5,4,0,0,1
1413,ad8fa913d25b,121,29,5,5,0,3,0
1414,ad8fa913d25b,162,29,8,5,0,0,0
1415,ad8fa913d25b,198,29,8,5,0,0,0
1416,ad8fa913d25b,198,29,8,5,0,0,0
1417,ad8fa913d25b,204,29,8,5,0,4,0
1418,ad8fa913d25b,207,29,12,5,0,0,1
1419,ad8fa913d25b,207,29,12,6,0,0,0
1420,ad8fa913d25b,207,29,12,6,0,0,1
1421,ad8fa913d25b,235,29,12,7,1,0,0
1422,ad8fa913d25b,239,30,12,7,0,0,3
1423,ad8fa913d25b,239,30,12,10,4,0,0
1424,ad8fa913d25b,267,34,12,10,0,0,4
1425,ad8fa913d25b,279,34,12,14,2,0,0
1426,ad8fa913d25b,279,36,12,14,4,0,0
1427,ad8fa913d25b,279,40,12,14,0,0,0
1428,ad8fa913d25b,312,40,12,14,3,0,0
1429,ad8fa913d25b,312,43,12,14,0,0,0
1430,ad8fa913d25b,312,43,12,14,0,0,4
1431,ad8fa913d25b,320,43,12,18,0,0,3
1432,ad8fa913d25b,325,43,12,21,0,0,3
1433,ad8fa913d25b,331,43,12,24,1,0,0
1434,ad8fa913d25b,331,44,12,24,1,0,0
1435,ad8fa913d25b,336,45,12,24,1,0,0
1436,ad8fa913d25b,336,46,12,24,0,0,0
1437,ad8fa913d25b,336,46,12,24,2,0,0
1438,ad8fa913d25b,349,48,12,24,2,0,0
1439,ad8fa913d25b,371,50,12,24,0,0,4
1440,ad8fa913d25b,371,50,12,28,0,0,1
1441,ad8fa913d25b,371,50,12,29,0,2,0
1442,ad8fa913d25b,408,50,14,29,3,0,0
1443,ad8fa913d25b,408,53,14,29,2,0,0
1444,ad8fa913d25b,416,55,14,29,2,0,0
1445,ad8fa913d25b,416,57,14,29,0,0,0
1446,ad8fa913d25b,464,57,14,29,4,0,0
1447,ad8fa913d25b,464,61,14,29,2,0,0
1448,ad8fa913d25b,464,63,14,29,0,0,2
1449,ad8fa913d25b,479,63,14,31,2,0,0
1450,ad8fa913d25b,479,65,14,31,0,0,0
1451,ad8fa913d25b,502,65,14,31,0,3,0
1452,ad8fa913d25b,520,65,17,31,0,0,0
1453,ad8fa913d25b,560,65,17,31,1,0,0
1454,ad8fa913d25b,560,66,17,31,0,0,0
1455,ad8fa913d25b,578,66,17,31,0,1,0
1456,ad8fa913d25b,603,66,18,31,0,0,0
1457,ad8fa913d25b,603,66,18,31,0,3,0
1458,ad8fa913d25b,603,66,21,31,2,0,0
1459,ad8fa913d25b,630,68,21,31,0,0,3
1460,ad8fa913d25b,667,68,21,34,4,0,0
1461,ad8fa913d25b,667,72,21,34,0,0,0
1462,ad8fa913d25b,667,72,21,34,0,0,0
1463,ad8fa913d25b,668,72,21,34,0,3,0
1464,ad8fa913d25b,671,72,24,34,2,0,0
1465,ad8fa913d25b,715,74,24,34,4,0,0
1466,ad8fa913d25b,763,78,24,34,3,0,0
1467,ad8fa913d25b,763,81,24,34,0,0,0
1468,ad8fa913d25b,763,81,24,34,4,0,0
1469,ad8fa913d25b,783,85,24,34,0,3,0
1470,ad8fa913d25b,783,85,27,34,3,0,0
1471,ad8fa913d25b,788,88,27,34,4,0,0
1472,ad8fa913d25b,788,92,27,34,0,3,0
1473,ad8fa913d25b,788,92,30,34,0,0,2
1474,ad8fa913d25b,845,92,30,36,0,2,0
1475,ad8fa913d25b,846,92,32,36,0,0,0
1476,ad8fa913d25b,872,92,32,36,4,0,0
1477,ad8fa913d25b,880,96,32,36,3,0,0
1478,ad8fa913d25b,880,99,32,36,4,0,0
1479,ad8fa913d25b,882,103,32,36,0,0,1
1480,ad8fa913d25b,882,103,32,37,1,0,0
1481,ad8fa913d25b,892,104,32,37,0,0,0
1482,ad8fa913d25b,892,104,32,37,0,0,1
1483,ad8fa913d25b,907,104,32,38,0,0,0
1484,ad8fa913d25b,907,104,32,38,4,0,0
1485,ad8fa913d25b,916,108,32,38,1,0,0
1486,ad8fa913d25b,916,109,32,38,0,0,0
1487,ad8fa913d25b,931,109,32,38,0,0,1
1488,ad8fa913d25b,934,109,32,39,0,3,0
1489,ad8fa913d25b,934,109,35,39,4,0,0
1490,ad8fa913d25b,934,113,35,39,4,0,0
1491,ad8fa913d25b,944,117,35,39,0,0,0
1492,ad8fa913d25b,944,117,35,39,1,0,0
1493,ad8fa913d25b,971,118,35,39,1,0,0
1494,ad8fa913d25b,971,119,35,39,2,0,0
1495,ad8fa913d25b,971,121,35,39,1,0,0
1496,b5a711fe7e92,6,0,0,0,4,0,0
1497,b5a711fe7e92,6,4,0,0,0,4,0
1498,b5a711fe7e92,23,4,4,0,2,0,0
1499,b5a711fe7e92,23,6,4,0,0,4,0
1500,b5a711fe7e92,32,6,8,0,0,0,2
1501,b5a711fe7e92,32,6,8,2,0,0,0
1502,b5a711fe7e92,32,6,8,2,0,4,0
1503,b5a711fe7e92,38,6,12,2,0,4,0
1504,b5a711fe7e92,38,6,16,2,1,0,0
1505,b5a711fe7e92,38,7,16,2,2,0,0
1506,b5a711fe7e92,91,9,16,2,0,0,4
1507,b5a711fe7e92,91,9,16,6,3,0,0
1508,b5a711fe7e92,105,12,16,6,0,0,0
1509,b5a711fe7e92,117,12,16,6,3,0,0
1510,b5a711fe7e92,117,15,16,6,0,0,0
1511,b5a711fe7e92,141,15,16,6,0,0,1
1512,b5a711fe7e92,141,15,16,7,3,0,0
1513,b5a711fe7e92,141,18,16,7,0,0,3
1514,b5a711fe7e92,152,18,16,10,1,0,0
1515,b5a711fe7e92,152,19,16,10,3,0,0
1516,b5a711fe7e92,169,22,16,10,0,4,0
1517,b5a711fe7e92,169,22,20,10,2,0,0
1518,b5a711fe7e92,171,24,20,10,0,0,0
1519,b5a711fe7e92,171,24,20,10,0,2,0
1520,b5a711fe7e92,189,24,22,10,1,0,0
1521,b5a711fe7e92,189,25,22,10,3,0,0
1522,b5a711fe7e92,210,28,22,10,2,0,0
1523,b5a711fe7e92,217,30,22,10,0,4,0
1524,b5a711fe7e92,232,30,26,10,2,0,0
1525,b5a711fe7e92,232,32,26,10,0,0,4
1526,b5a711fe7e92,232,32,26,14,0,4,0
1527,b5a711fe7e92,261,32,30,14,0,0,0
1528,b5a711fe7e92,261,32,30,14,0,3,0
1529,b5a711fe7e92,296,32,33,14,0,4,0
1530,b5a711fe7e92,296,32,37,14,0,0,0
1531,b5a711fe7e92,300,32,37,14,0,0,0
1532,b5a711fe7e92,332,32,37,14,0,0,0
1533,b5a711fe7e92,332,32,37,14,0,3,0
1534,b5a711fe7e92,332,32,40,14,0,0,1
1535,b5a711fe7e92,345,32,40,15,0,0,0
1536,b5a711fe7e92,368,32,40,15,2,0,0
1537,b5a711fe7e92,368,34,40,15,0,0,0
1538,b5a711fe7e92,372,34,40,15,3,0,0
1539,b5a711fe7e92,372,37,40,15,3,0,0
1540,b5a711fe7e92,417,40,40,15,2,0,0
1541,b5a711fe7e92,439,42,40,15,2,0,0
1542,b5a711fe7e92,439,44,40,15,4,0,0
1543,b5a711fe7e92,439,48,40,15,4,0,0
1544,b5a711fe7e92,446,52,40,15,3,0,0
1545,b5a711fe7e92,446,55,40,15,0,1,0
1546,b5a711fe7e92,456,55,41,15,0,3,0
1547,b5a711fe7e92,456,55,44,15,0,0,1
1548,b5a711fe7e92,456,55,44,16,2,0,0
1549,b5a711fe7e92,458,57,44,16,2,0,0
1550,b5a711fe7e92,484,59,44,16,0,2,0
1551,b5a711fe7e92,484,59,46,16,0,0,0
1552,b5a711fe7e92,484,59,46,16,0,4,0
1553,b5a711fe7e92,514,59,50,16,0,2,0
1554,b5a711fe7e92,544,59,52,16,0,0,0
1555,b5a711fe7e92,544,59,52,16,2,0,0
1556,b5a711fe7e92,552,61,52,16,2,0,0
1557,b5a711fe7e92,552,63,52,16,0,0,0
1558,b5a711fe7e92,561,63,52,16,0,0,3
1559,b5a711fe7e92,570,63,52,19,4,0,0
1560,b5a711fe7e92,570,67,52,19,0,0,0
1561,b5a711fe7e92,573,67,52,19,2,0,0
1562,b5a711fe7e92,573,69,52,19,0,1,0
1563,b5a711fe7e92,584,69,53,19,1,0,0
1564,b5a711fe7e92,584,70,53,19,0,0,1
1565,b5a711fe7e92,584,70,53,20,0,0,3
1566,b5a711fe7e92,606,70,53,23,0,0,0
1567,b5a711fe7e92,606,70,53,23,0,2,0
1568,b5a711fe7e92,606,70,55,23,0,0,0
1569,b5a711fe7e92,616,70,55,23,0,0,3
1570,b5a711fe7e92,616,70,55,26,0,0,3
1571,b5a711fe7e92,616,70,55,29,4,0,0
1572,b5a711fe7e92,645,74,55,29,0,2,0
1573,b5a711fe7e92,672,74,57,29,4,0,0
1574,b5a711fe7e92,672,78,57,29,0,0,1
1575,b5a711fe7e92,675,78,57,30,0,3,0
1576,b5a711fe7e92,675,78,60,30,0,0,4
1577,b5a711fe7e92,675,78,60,34,4,0,0
1578,b5a711fe7e92,692,82,60,34,3,0,0
1579,b5a711fe7e92,692,85,60,34,2,0,0
1580,b5a711fe7e92,692,87,60,34,0,0,0
1581,b5a711fe7e92,701,87,60,34,0,2,0
1582,b5a711fe7e92,701,87,62,34,0,0,0
1583,b5a711fe7e92,756,87,62,34,3,0,0
1584,b5a711fe7e92,756,90,62,34,0,0,0
1585,b5a711fe7e92,756,90,62,34,3,0,0
1586,b5a711fe7e92,771,93,62,34,0,4,0
1587,b5a711fe7e92,771,93,66,34,1,0,0
1588,b5a711fe7e92,803,94,66,34,0,0,1
1589,b5a711fe7e92,810,94,66,35,4,0,0
1590,b5a711fe7e92,855,98,66,35,2,0,0
1591,b5a711fe7e92,897,100,66,35,3,0,0
1592,b5a711fe7e92,897,103,66,35,1,0,0
1593,b5a711fe7e92,922,104,66,35,3,0,0
1594,b5a711fe7e92,922,107,66,35,2,0,0
1595,b5a711fe7e92,922,109,66,35,0,0,0
1596,b5a711fe7e92,927,109,66,35,0,0,1
1597,b5a711fe7e92,927,109,66,36,0,0,0
1598,b5a711fe7e92,930,109,66,36,0,0,0
1599,b5a711fe7e92,930,109,66,36,4,0,0
1600,b5a711fe7e92,930,113,66,36,1,0,0
1601,b5a711fe7e92,932,114,66,36,4,0,0
1602,b5a711fe7e92,932,118,66,36,1,0,0
1603,b5a711fe7e92,967,119,66,36,4,0,0
1604,b5a711fe7e92,967,123,66,36,2,0,0
1605,b5a711fe7e92,967,125,66,36,0,1,0
1606,b5a711fe7e92,974,125,67,36,0,0,4
1607,b5a711fe7e92,974,125,67,40,2,0,0
1608,b5a711fe7e92,974,127,67,40,4,0,0
1609,c0d785093a27,12,0,0,0,0,0,1
1610,c0d785093a27,12,0,0,1,0,0,4
1611,c0d785093a27,17,0,0,5,2,0,0
1612,c0d785093a27,17,2,0,5,3,0,0
1613,c0d785093a27,33,5,0,5,0,0,2
1614,c0d785093a27,33,5,0,7,1,0,0
1615,c0d785093a27,33,6,0,7,0,3,0
1616,c0d785093a27,78,6,3,7,1,0,0
1617,c0d785093a27,78,7,3,7,0,0,0
1618,c0d785093a27,94,7,3,7,0,0,0
1619,c0d785093a27,94,7,3,7,0,0,4
1620,c0d785093a27,109,7,3,11,4,0,0
1621,c0d785093a27,109,11,3,11,4,0,0
